Time,Pressure,single,double,triple,move
2000/2/18,20707,19451.74349,18555.20587,17916.59186,20644.33333
2000/2/19,21090,19828.32044,18824.16715,18108.17606,20784.33333
2000/2/20,20556,20206.82431,19125.41314,18322.97339,21094
2000/2/21,21636,20311.57702,19449.83649,18563.70532,21301.66667
2000/2/22,21713,20708.90391,19708.35865,18829.54467,21761
2000/2/23,21934,21010.13274,20008.52223,19093.18886,21920
2000/2/24,22113,21287.29292,20309.00538,19367.78887,22107.33333
2000/2/25,22275,21535.00504,20602.49164,19650.15382,22239.33333
2000/2/26,22330,21757.00353,20882.24566,19935.85517,22367
2000/2/27,22496,21928.90247,21144.67302,20219.77232,22411.66667
2000/2/28,22409,22099.03173,21379.94186,20497.24253,22420.33333
2000/2/29,22356,22192.02221,21595.66882,20762.05233,21998
2000/3/1,21229,22241.21555,21774.57484,21012.13727,21891.33333
2000/3/2,22089,21937.55088,21914.56705,21240.86854,21682.33333
2000/3/3,21729,21982.98562,21921.4622,21442.97809,21664.66667
2000/3/4,21176,21906.78993,21939.91923,21586.52333,21299.66667
2000/3/5,20994,21687.55295,21929.98044,21692.5421,20940.33333
2000/3/6,20651,21479.48707,21857.25219,21763.7736,20562.33333
2000/3/7,20042,21230.94095,21743.92265,21791.81718,20095.33333
2000/3/8,19593,20874.25866,21590.02814,21777.44882,19815
2000/3/9,19810,20489.88106,21375.2973,21721.22262,19843.66667
2000/3/10,20128,20285.91674,21109.67243,21617.44502,19836
2000/3/11,19570,20238.54172,20862.54572,21465.11324,20208
2000/3/12,20926,20037.9792,20675.34452,21284.34299,20726.33333
2000/3/13,21683,20304.38544,20484.13493,21101.64345,21482
2000/3/14,21837,20717.96981,20430.21008,20916.39089,21788.33333
2000/3/15,21845,21053.67887,20516.538,20770.53665,21851
2000/3/16,21871,21291.07521,20677.68026,20694.33705,21874.66667
2000/3/17,21908,21465.05264,20861.69874,20689.34002,23013
2000/3/18,25260,21597.93685,21042.70491,20741.04763,24908.66667
2000/3/19,27558,22696.5558,21209.2745,20831.54482,26938.33333
2000/3/20,27997,24154.98906,21655.45889,20944.86372,27601
2000/3/21,27248,25307.59234,22405.31794,21158.04227,27589
2000/3/22,27522,25889.71464,23276.00026,21532.22497,27458.66667
2000/3/23,27606,26379.40025,24060.11457,22055.35756,27670.66667
2000/3/24,27884,26747.38017,24755.90027,22656.78466,27636
2000/3/25,27418,27088.36612,25353.34424,23286.51935,27252.66667
2000/3/26,26456,27187.25628,25873.85081,23906.56681,26399.66667
2000/3/27,25325,26967.8794,26267.87245,24496.75201,25267
2000/3/28,24020,26475.01558,26477.87453,25028.08814,24074
2000/3/29,22877,25738.51091,26477.01685,25463.02406,22835.66667
2000/3/30,21610,24880.05763,26255.46507,25767.2219,21110.33333
2000/3/31,18844,23899.04034,25842.84284,25913.69485,20239.66667
2000/4/1,20265,22382.52824,25259.70209,25892.43924,19754
2000/4/2,20153,21747.26977,24396.54993,25702.6181,20075
2000/4/3,19807,21268.98884,23601.76588,25310.79765,19828.33333
2000/4/4,19525,20830.39219,22901.93277,24798.08812,19533.33333
2000/4/5,19268,20438.77453,22280.4706,24229.24151,19300.66667
2000/4/6,19109,20087.54217,21727.96178,23644.61024,19248
2000/4/7,19367,19793.97952,21235.83589,23069.6157,19399.66667
2000/4/8,19723,19665.88566,20803.27898,22519.48176,19674.66667
2000/4/9,19934,19683.01996,20462.06099,22004.62093,19456.33333
2000/4/10,18712,19758.31398,20228.34868,21541.85294,19674
2000/4/11,20376,19444.41978,20087.33827,21147.80166,19812.33333
2000/4/12,20349,19723.89385,19894.46272,20829.66265,20353
2000/4/13,20334,19911.42569,19843.29206,20549.10267,20361.66667
2000/4/14,20402,20038.19799,19863.73215,20337.35949,20360.66667
2000/4/15,20346,20147.33859,19916.0719,20195.27129,20358.66667
2000/4/16,20328,20206.93701,19985.45191,20111.51147,20372.66667
2000/4/17,20444,20243.25591,20051.89744,20073.6936,20399.66667
2000/4/18,20427,20303.47914,20109.30498,20067.15475,20449.66667
2000/4/19,20478,20340.5354,20167.55723,20079.79982,19936.33333
2000/4/20,18904,20381.77478,20219.45068,20106.12704,19964.33333
2000/4/21,20511,19938.44234,20268.14791,20140.12413,19989.33333
2000/4/22,20553,20110.20964,20169.23624,20178.53127,20537.33333
2000/4/23,20548,20243.04675,20151.52826,20175.74276,20631.66667
2000/4/24,20794,20334.53272,20178.98381,20168.47841,20785
2000/4/25,21013,20472.37291,20225.64848,20171.63003,20966
2000/4/26,21091,20634.56103,20299.66581,20187.83556,21133.33333
2000/4/27,21296,20771.49272,20400.13438,20221.38464,21298.66667
2000/4/28,21509,20928.84491,20511.54188,20275.00956,21420.33333
2000/4/29,21456,21102.89143,20636.73279,20345.96926,20948.66667
2000/4/30,19881,21208.824,20776.58038,20433.19832,20899.33333
2000/5/1,21361,20810.4768,20906.25347,20536.21294,20915.33333
2000/5/2,21504,20975.63376,20877.52047,20647.2251,21467
2000/5/3,21536,21134.14363,20906.95446,20716.31371,21590
2000/5/4,21730,21254.70054,20975.11121,20773.50593,21700
2000/5/5,21834,21397.29038,21058.98801,20833.98752,21873
2000/5/6,22055,21528.30327,21160.47872,20901.48766,22075.33333
2000/5/7,22337,21686.31229,21270.82608,20979.18498,22398.33333
2000/5/8,22803,21881.5186,21395.47195,21066.67731,22732.33333
2000/5/9,23057,22157.96302,21541.28594,21165.3157,22565.66667
2000/5/10,21837,22427.67411,21726.28907,21278.10677,22906
2000/5/11,23824,22250.47188,21936.70458,21412.56146,23338
2000/5/12,24353,22722.53032,22030.83477,21569.8044,24373
2000/5/13,24942,23211.67122,22238.34343,21708.11351,24900.33333
2000/5/14,25406,23730.76985,22530.34177,21867.18249,25258.33333
2000/5/15,25427,24233.3389,22890.4702,22066.13027,25452
2000/5/16,25523,24591.43723,23293.33081,22313.43225,25413.33333
2000/5/17,25290,24870.90606,23682.76273,22607.40182,25238.33333
2000/5/18,24902,24996.63424,24039.20573,22930.01009,24631
2000/5/19,23701,24968.24397,24326.43428,23262.76878,23036
2000/5/20,20505,24588.07078,24518.97719,23581.86843,22219.66667
2000/5/21,22453,23363.14955,24539.70527,23863.00106,21716.66667
2000/5/22,22192,23090.10468,24186.73855,24066.01232,22314.33333
2000/5/23,22298,22820.67328,23857.74839,24102.23019,22725.33333
2000/5/24,23686,22663.87129,23546.62586,24028.88565,23887
2000/5/25,25677,22970.50991,23281.79949,23884.20771,25184.33333
2000/5/26,26190,23782.45693,23188.41261,23703.48524,25976.33333
2000/5/27,26062,24504.71985,23366.62591,23548.96346,26041.66667
2000/5/28,25873,24971.9039,23708.05409,23494.26219,25665.33333
2000/5/29,25061,25242.23273,24087.20903,23558.39976,24821
2000/5/30,23529,25187.86291,24433.71614,23717.04254,24277
2000/5/31,24241,24690.20404,24659.96017,23932.04462,23621.33333
2000/6/1,23094,24555.44283,24669.03333,24150.41929,23247
2000/6/2,22406,24117.00998,24634.95618,24306.0035,22323.66667
2000/6/3,21471,23603.70698,24479.57232,24404.6893,21391
2000/6/4,20296,22963.89489,24216.81272,24427.15421,20441
2000/6/5,19556,22163.52642,23840.93737,24364.05176,19477
2000/6/6,18579,21381.2685,23337.71409,24207.11744,18675
2000/6/7,17890,20540.58795,22750.78041,23946.29644,17850.33333
2000/6/8,17082,19745.41156,22087.72267,23587.64163,16837.66667
2000/6/9,15541,18946.38809,21385.02934,23137.66594,16504.66667
2000/6/10,16891,17924.77167,20653.43696,22611.87496,16506
2000/6/11,17086,17614.64017,19834.83738,22024.34356,17040.33333
2000/6/12,17144,17456.04812,19168.77821,21367.49171,17347
2000/6/13,17811,17362.43368,18654.95918,20707.87766,17714.66667
2000/6/14,18189,17497.00358,18267.20153,20092.00212,18182
2000/6/15,18546,17704.6025,18036.14215,19544.56194,18509.66667
2000/6/16,18794,17957.02175,17936.68025,19092.036,18775.66667
2000/6/17,18987,18208.11523,17942.7827,18745.42928,18977.66667
2000/6/18,19152,18441.78066,18022.38246,18504.63531,18888
2000/6/19,18525,18654.84646,18148.20192,18359.95945,19008.66667
2000/6/20,19349,18615.89252,18300.19528,18296.43219,19097.66667
2000/6/21,19419,18835.82477,18394.90445,18297.56112,19367
2000/6/22,19333,19010.77734,18527.18055,18326.76412,19355
2000/6/23,19313,19107.44414,18672.25958,18386.88905,19325.33333
2000/6/24,19330,19169.11089,18802.81495,18472.50021,19363.33333
2000/6/25,19447,19217.37763,18912.70373,18571.59463,19459.66667
2000/6/26,19602,19286.26434,19004.1059,18673.92736,19574.66667
2000/6/27,19675,19380.98504,19088.75343,18772.98092,19687
2000/6/28,19784,19469.18953,19176.42291,18867.71268,19524
2000/6/29,19113,19563.63267,19264.2529,18960.32575,19693.66667
2000/6/30,20184,19428.44287,19354.06683,19051.50389,19872.66667
2000/7/1,20321,19655.11001,19376.37964,19142.27277,20368.33333
2000/7/2,20600,19854.87701,19459.99875,19212.50483,20533.33333
2000/7/3,20679,20078.4139,19578.46223,19286.75301,20680.66667
2000/7/4,20763,20258.58973,19728.44773,19374.26577,20786.33333
2000/7/5,20917,20409.91281,19887.49033,19480.52036,20872
2000/7/6,20936,20562.03897,20044.21708,19602.61135,21043.66667
2000/7/7,21278,20674.22728,20199.56364,19735.09307,21155.33333
2000/7/8,21252,20855.35909,20341.96273,19874.43424,21114.33333
2000/7/9,20813,20974.35137,20495.98164,20014.69279,21283.33333
2000/7/10,21785,20925.94596,20639.49256,20159.07944,21534.66667
2000/7/11,22006,21183.66217,20725.42858,20303.20338,21933.33333
2000/7/12,22009,21430.36352,20862.89866,20429.87094,21941.33333
2000/7/13,21809,21603.95446,21033.13811,20559.77925,21787.66667
2000/7/14,21545,21665.46812,21204.38302,20701.78691,21405.33333
2000/7/15,20862,21629.32769,21342.70855,20852.56574,20869.33333
2000/7/16,20201,21399.12938,21428.69429,20999.60859,20154
2000/7/17,19399,21039.69057,21419.82482,21128.3343,19765.66667
2000/7/18,19697,20547.4834,21305.78454,21215.78145,19469.33333
2000/7/19,19312,20292.33838,21078.2942,21242.78238,19682.33333
2000/7/20,20038,19998.23686,20842.50745,21193.43593,19908.33333
2000/7/21,20375,20010.16581,20589.22628,21088.15738,20267
2000/7/22,20388,20119.61606,20415.50813,20938.47805,20451.66667
2000/7/23,20592,20200.13124,20326.74051,20781.58708,20583.66667
2000/7/24,20771,20317.69187,20288.75773,20645.13311,20730.33333
2000/7/25,20828,20453.68431,20297.43797,20538.2205,22389
2000/7/26,25568,20565.97902,20344.31187,20465.98574,24438.66667
2000/7/27,26920,22066.58531,20410.81202,20429.48358,26844
2000/7/28,28044,23522.60972,20907.54401,20423.88211,27189.66667
2000/7/29,26605,24879.0268,21692.06372,20568.98068,27133.33333
2000/7/30,26751,25396.81876,22648.15264,20905.90559,26494.66667
2000/7/31,26128,25803.07313,23472.75248,21428.57971,26182
2000/8/1,25667,25900.55119,24171.84868,22041.83154,25504
2000/8/2,24717,25830.48584,24690.45943,22680.83668,24733
2000/8/3,23815,25496.44008,25032.46735,23283.72351,23600.33333
2000/8/4,22269,24992.00806,25171.65917,23808.34666,22245
2000/8/5,20651,24175.10564,25117.76384,24217.34041,20672.33333
2000/8/6,19097,23117.87395,24834.96638,24487.46744,19125
2000/8/7,17627,21911.61176,24319.83865,24591.71712,17309
2000/8/8,15203,20626.22824,23597.37058,24510.15358,16462.66667
2000/8/9,16558,18999.25976,22706.02788,24236.31868,16104
2000/8/10,16551,18266.88184,21593.99745,23777.23144,16299
2000/8/11,15788,17752.11728,20595.86276,23122.26124,16244
2000/8/12,16393,17162.8821,19742.73912,22364.3417,16313
2000/8/13,16758,16931.91747,18968.78201,21577.86092,16780.66667
2000/8/14,17191,16879.74223,18357.72265,20795.13725,17127.66667
2000/8/15,17434,16973.11956,17914.32852,20063.91287,17470
2000/8/16,17785,17111.38369,17631.96583,19419.03757,17730.66667
2000/8/17,17973,17313.46858,17475.79119,18882.91605,17526
2000/8/18,16820,17511.32801,17427.09441,18460.77859,17695.66667
2000/8/19,18294,17303.92961,17452.36449,18150.67334,17798.33333
2000/8/20,18281,17600.95072,17407.83402,17941.18068,18252.66667
2000/8/21,18183,17804.96551,17465.76903,17781.17668,18248.33333
2000/8/22,18281,17918.37585,17567.52798,17686.55439,18248.33333
2000/8/23,18281,18027.1631,17672.78234,17650.84647,18289.33333
2000/8/24,18306,18103.31417,17779.09657,17657.42723,18295.33333
2000/8/25,18299,18164.11992,17876.36185,17693.92803,18308.66667
2000/8/26,18321,18204.58394,17962.68927,17748.65818,18325
2000/8/27,18355,18239.50876,18035.25767,17812.8675,17884
2000/8/28,16976,18274.15613,18096.533,17879.58455,17913.33333
2000/8/29,18409,17884.70929,18149.81994,17944.66909,17967
2000/8/30,18516,18041.9965,18070.28674,18006.21434,18522.66667
2000/8/31,18643,18184.19755,18061.79967,18025.43606,18666
2000/9/1,18839,18321.83829,18098.51904,18036.34515,18820.66667
2000/9/2,18980,18476.9868,18165.51481,18054.99731,19016
2000/9/3,19229,18627.89076,18258.95641,18088.15256,19220.66667
2000/9/4,19453,18808.22353,18369.63671,18139.39372,19408.33333
2000/9/5,19543,19001.65647,18501.21276,18208.46662,19585.66667
2000/9/6,19761,19164.05953,18651.34587,18296.29046,19149.33333
2000/9/7,18144,19343.14167,18805.15997,18402.80708,19374.66667
2000/9/8,20219,18983.39917,18966.55448,18523.51295,19614.66667
2000/9/9,20481,19354.07942,18971.60789,18656.42541,20485.66667
2000/9/10,20757,19692.15559,19086.34935,18750.98015,20775
2000/9/11,21087,20011.60892,19268.09122,18851.59091,21130.33333
2000/9/12,21547,20334.22624,19491.14653,18976.541,21467
2000/9/13,21767,20698.05837,19744.07044,19130.92266,21666.66667
2000/9/14,21686,21018.74086,20030.26682,19314.867,21823.66667
2000/9/15,22018,21218.9186,20326.80903,19529.48694,21972
2000/9/16,22212,21458.64302,20594.4419,19768.68357,21730.33333
2000/9/17,20961,21684.65011,20853.70224,20016.41107,21892.33333
2000/9/18,22504,21467.55508,21102.9866,20267.59842,21903.66667
2000/9/19,22246,21778.48856,21212.35714,20518.21487,22270.66667
2000/9/20,22062,21918.74199,21382.19657,20726.45756,22038
2000/9/21,21806,21961.71939,21543.16019,20923.17926,21804.33333
2000/9/22,21545,21915.00357,21668.72795,21109.17354,21372
2000/9/23,20765,21804.0025,21742.61064,21277.03986,20449.66667
2000/9/24,19039,21492.30175,21761.0282,21416.7111,19459
2000/9/25,18573,20756.31123,21680.41026,21520.00623,19294
2000/9/26,20270,20101.31786,21403.18055,21568.12744,20980.33333
2000/9/27,24098,20151.9225,21012.62174,21518.64337,23314
2000/9/28,25574,21335.74575,20754.41197,21366.83688,25431
2000/9/29,26621,22607.22203,20928.81211,21183.10941,26304.66667
2000/9/30,26719,23811.35542,21432.33508,21106.82022,26587.33333
2000/10/1,26422,24683.64879,22146.04118,21204.47468,26625.33333
2000/10/2,26735,25205.15415,22907.32347,21486.94463,26499.33333
2000/10/3,26341,25664.10791,23596.67267,21913.05828,26149
2000/10/4,25371,25867.17554,24216.90324,22418.1426,25371.66667
2000/10/5,24403,25718.32288,24711.98493,22957.77079,24290.33333
2000/10/6,23097,25323.72601,25013.88631,23484.03503,22678.66667
2000/10/7,20536,24655.70821,25106.83822,23942.99042,21316.66667
2000/10/8,20317,23419.79575,24971.49922,24292.14476,19754.33333
2000/10/9,18410,22488.95702,24505.98818,24495.9511,18722.33333
2000/10/10,17440,21265.26992,23900.87883,24498.96222,17407.33333
2000/10/11,16372,20117.68894,23110.19616,24319.5372,16704
2000/10/12,16300,18993.98226,22212.44399,23956.73489,16316
2000/10/13,16276,18185.78758,21246.90547,23433.44762,16432.33333
2000/10/14,16721,17612.85131,20328.5701,22777.48498,16721.33333
2000/10/15,17167,17345.29591,19513.85447,22042.81051,17075.33333
2000/10/16,17338,17291.80714,18863.2869,21284.1237,17079.66667
2000/10/17,16734,17305.665,18391.84297,20557.87266,17210
2000/10/18,17558,17134.1655,18065.98958,19908.06375,17321.66667
2000/10/19,17673,17261.31585,17786.44236,19355.4415,17653.66667
2000/10/20,17730,17384.82109,17628.9044,18884.74176,17721
2000/10/21,17760,17488.37477,17555.67941,18507.99055,17746
2000/10/22,17748,17569.86234,17535.48802,18222.29721,17744.33333
2000/10/23,17725,17623.30364,17545.80031,18016.25445,17743.33333
2000/10/24,17757,17653.81254,17569.05131,17875.11821,17714.66667
2000/10/25,17662,17684.76878,17594.47968,17783.29814,17709
2000/10/26,17708,17677.93815,17621.56641,17726.6526,17458.33333
2000/10/27,17005,17686.9567,17638.47793,17695.12674,17423
2000/10/28,17556,17482.36969,17653.02156,17678.1321,17335.66667
2000/10/29,17446,17504.45878,17601.826,17670.59894,17496.66667
2000/10/30,17488,17486.92115,17572.61584,17649.96706,17550.66667
2000/10/31,17718,17487.2448,17546.90743,17626.76169,17682
2000/11/1,17840,17556.47136,17529.00864,17602.80541,17857
2000/11/2,18013,17641.52995,17537.24746,17580.66638,18072
2000/11/3,18363,17752.97097,17568.53221,17567.6407,18310.33333
2000/11/4,18555,17935.97968,17623.86384,17567.90816,18586
2000/11/5,18840,18121.68577,17717.49859,17584.69486,18571
2000/11/6,18318,18337.18004,17838.75474,17624.53598,18866.33333
2000/11/7,19441,18331.42603,17988.28233,17688.80161,19138
2000/11/8,19655,18664.29822,18091.22544,17778.64583,19661
2000/11/9,19887,18961.50875,18263.14728,17872.41971,19859
2000/11/10,20035,19239.15613,18472.65572,17989.63798,20037.66667
2000/11/11,20191,19477.90929,18702.60584,18134.5433,20252.33333
2000/11/12,20531,19691.8365,18935.19688,18304.96206,20504.33333
2000/11/13,20791,19943.58555,19162.18876,18494.03251,20747
2000/11/14,20919,20197.80989,19396.6078,18694.47938,20851.33333
2000/11/15,20844,20414.16692,19636.96843,18905.11791,20457.66667
2000/11/16,19610,20543.11684,19870.12797,19124.67306,20328
2000/11/17,20530,20263.18179,20072.02464,19348.30954,20116.66667
2000/11/18,20210,20343.22725,20129.37178,19565.42407,20154
2000/11/19,19722,20303.25908,20193.52842,19734.60838,19720.33333
2000/11/20,19229,20128.88135,20226.44762,19872.28439,19265
2000/11/21,18844,19858.91695,20197.17774,19978.53336,18805
2000/11/22,18342,19554.44186,20095.6995,20044.12668,18271.33333
2000/11/23,17628,19190.7093,19933.32221,20059.59852,17899.33333
2000/11/24,17728,18721.89651,19710.53834,20021.71563,17840
2000/11/25,18164,18423.72756,19413.94579,19928.36244,17805
2000/11/26,17523,18345.80929,19116.88032,19774.03745,18200
2000/11/27,18913,18098.9665,18885.55901,19576.89031,18505.66667
2000/11/28,19081,18343.17655,18649.58126,19369.49092,19056
2000/11/29,19174,18564.52359,18557.65985,19153.51802,20223
2000/11/30,22414,18747.36651,18559.71897,18974.76057,22039
2000/12/1,24529,19847.35656,18616.01323,18850.24809,23880.33333
2000/12/2,24698,21251.84959,18985.41623,18779.97763,24774.66667
2000/12/3,25097,22285.69471,19665.34624,18841.60921,25166.33333
2000/12/4,25704,23129.0863,20451.45078,19088.73032,25806.66667
2000/12/5,26619,23901.56041,21254.74144,19497.54646,25873.66667
2000/12/6,25298,24716.79229,22048.78713,20024.70495,25809.33333
2000/12/7,25511,24891.1546,22849.18868,20631.9296,25022.33333
2000/12/8,24258,25077.10822,23461.77845,21297.10733,24196
2000/12/9,22819,24831.37575,23946.37738,21946.50866,22727.33333
2000/12/10,21105,24227.66303,24211.87689,22546.46928,21197.66667
2000/12/11,19669,23290.86412,24216.61273,23046.09156,19728
2000/12/12,18410,22204.30488,23938.88815,23397.24792,18738.66667
2000/12/13,18137,21066.01342,23418.51317,23559.73999,18225.66667
2000/12/14,18130,20187.30939,22712.76324,23517.37194,18150.66667
2000/12/15,18185,19570.11658,21955.12709,23275.98933,17843.33333
2000/12/16,17215,19154.5816,21239.62393,22879.73066,18041.66667
2000/12/17,18725,18572.70712,20614.11124,22387.69864,18236.33333
2000/12/18,18769,18618.39499,20001.69,21855.62242,18799.33333
2000/12/19,18904,18663.57649,19586.7015,21299.44269,18901.33333
2000/12/20,19031,18735.70354,19309.76399,20785.62033,19041.66667
2000/12/21,19190,18824.29248,19137.54586,20342.86343,19130
2000/12/22,19169,18934.00474,19043.56985,19981.26816,19270
2000/12/23,19451,19004.50332,19010.70031,19699.95867,19449.66667
2000/12/24,19729,19138.45232,19008.84121,19493.18116,19696
2000/12/25,19908,19315.61662,19047.72455,19347.87918,19483
2000/12/26,18812,19493.33164,19128.09217,19257.83279,19601
2000/12/27,20083,19288.93215,19237.66401,19218.9106,19721.66667
2000/12/28,20270,19527.1525,19253.04445,19224.53662,20289.66667
2000/12/29,20516,19750.00675,19335.27687,19233.08897,20440
2000/12/30,20534,19979.80473,19459.69583,19263.74534,20585.33333
2000/12/31,20706,20146.06331,19615.7285,19322.53049,20585.33333
2001/1/1,20516,20314.04432,19774.82894,19410.48989,20564
2001/1/2,20470,20374.63102,19936.59355,19519.79161,20426.66667
2001/1/3,20294,20403.24171,20068.00479,19644.83219,20464.66667
2001/1/4,20630,20370.4692,20168.57587,19771.78397,20158
2001/1/5,19550,20448.32844,20229.14387,19890.82154,20404
2001/1/6,21032,20178.82991,20294.89924,19992.31824,20590.33333
2001/1/7,21189,20434.78094,20260.07844,20083.09254,21127
2001/1/8,21160,20661.04665,20312.48919,20136.18831,21178
2001/1/9,21185,20810.73266,20417.05643,20189.07857,21225.66667
2001/1/10,21332,20923.01286,20535.1593,20257.47193,21299
2001/1/11,21380,21045.709,20651.51537,20340.77814,21290
2001/1/12,21158,21145.9963,20769.77346,20433.99931,21111
2001/1/13,20795,21149.59741,20882.64031,20534.73155,20845
2001/1/14,20582,21043.21819,20962.72744,20639.10418,20018.66667
2001/1/15,18679,20904.85273,20986.87467,20736.19116,19682.66667
2001/1/16,19787,20237.09691,20962.26809,20811.39621,19227
2001/1/17,19215,20102.06784,20744.71673,20856.65777,19365.33333
2001/1/18,19094,19835.94749,20551.92206,20823.07546,19090.66667
2001/1/19,18963,19613.36324,20337.12969,20741.72944,18893
2001/1/20,18622,19418.25427,20119.99976,20620.34952,18733.33333
2001/1/21,18615,19179.37799,19909.47611,20470.24459,18774.33333
2001/1/22,19086,19010.06459,19690.44667,20302.01405,18969
2001/1/23,19206,19032.84521,19486.33205,20118.54383,19157.66667
2001/1/24,19181,19084.79165,19350.286,19928.8803,18908
2001/1/25,18337,19113.65415,19270.63769,19755.30201,18986
2001/1/26,19440,18880.65791,19223.54263,19609.90271,20178.33333
2001/1/27,22758,19048.46054,19120.67722,19493.99469,22534.33333
2001/1/28,25405,20161.32238,19099.01221,19381.99945,24641.33333
2001/1/29,25761,21734.42566,19417.70526,19297.10328,25713.66667
2001/1/30,25975,22942.39796,20112.72138,19333.28387,26176.66667
2001/1/31,26794,23852.17857,20961.62436,19567.11512,26689.66667
2001/2/1,27300,24734.725,21828.79062,19985.46789,27014.33333
2001/2/2,26949,25504.3075,22700.57094,20538.46471,26728
2001/2/3,25935,25937.71525,23541.69191,21187.09658,25472
2001/2/4,23532,25936.90068,24260.49891,21893.47518,24245.66667
2001/2/5,23270,25215.43047,24763.41944,22603.5823,23018.33333
2001/2/6,22253,24631.80133,24899.02275,23251.53344,22229
2001/2/7,21164,23918.16093,24818.85632,23745.78023,21095.66667
2001/2/8,19870,23091.91265,24548.64771,24067.70306,19966.66667
2001/2/9,18866,22125.33886,24111.62719,24211.98645,19176.33333
2001/2/10,18793,21147.5372,23515.74069,24181.87867,18899
2001/2/11,19038,20441.17604,22805.27964,23982.03728,19020.33333
2001/2/12,19230,20020.22323,22096.04856,23629.00999,19293.33333
2001/2/13,19612,19783.15626,21473.30096,23169.12156,19150
2001/2/14,18608,19731.80938,20966.25755,22660.37538,19466.66667
2001/2/15,20180,19394.66657,20595.9231,22152.14003,19775.66667
2001/2/16,20539,19630.2666,20235.54614,21685.27495,20496
2001/2/17,20769,19902.88662,20053.96228,21250.35631,20791.33333
2001/2/18,21066,20162.72063,20008.63958,20891.4381,21009.33333
2001/2/19,21193,20433.70444,20054.8639,20626.59854,21204.66667
2001/2/20,21355,20661.49311,20168.51606,20455.07815,21351.33333
2001/2/21,21506,20869.54518,20316.40917,20369.10952,21490.33333
2001/2/22,21610,21060.48162,20482.34998,20353.29942,21535
2001/2/23,21489,21225.33714,20655.78947,20392.01459,21088.33333
2001/2/24,20166,21304.436,20826.65377,20471.14705,21062
2001/2/25,21531,20962.9052,20969.98844,20577.79907,21095.33333
2001/2/26,21589,21133.33364,20967.86347,20695.45588,21620
2001/2/27,21740,21270.03355,21017.50452,20777.17815,21706
2001/2/28,21789,21411.02348,21093.26323,20849.27606,21802.33333
2001/3/1,21878,21524.41644,21188.5913,20922.47221,21931
