Time,Pressure,single,double,triple,move
2000/6/19,14914,15581.29901,15920.20715,15764.70574,14906.66667
2000/6/20,14713,15381.10931,15818.53471,15811.35617,14100.66667
2000/6/21,12675,15180.67652,15687.30709,15813.50973,13909.66667
2000/6/22,14341,14428.97356,15535.31792,15775.64894,13739
2000/6/23,14201,14402.58149,15203.41461,15703.54963,14187.66667
2000/6/24,14021,14342.10704,14963.16467,15553.50912,14073
2000/6/25,13997,14245.77493,14776.84739,15376.40579,13927
2000/6/26,13763,14171.14245,14617.52565,15196.53827,13820
2000/6/27,13700,14048.69972,14483.61069,15022.83448,13656.66667
2000/6/28,13507,13944.0898,14353.1374,14861.06735,13440
2000/6/29,13113,13812.96286,14230.42312,14708.68836,13164
2000/6/30,12872,13602.974,14105.18504,14565.20879,12644
2000/7/1,11947,13383.6818,13954.52173,14427.20166,12544
2000/7/2,12813,12952.67726,13783.26975,14285.39768,12510.66667
2000/7/3,12772,12910.77408,13534.092,14134.7593,12831.33333
2000/7/4,12909,12869.14186,13347.09663,13954.55911,12839.33333
2000/7/5,12837,12881.0993,13203.7102,13772.32037,12941.33333
2000/7/6,13078,12867.86951,13106.92693,13601.73732,12950
2000/7/7,12935,12930.90866,13035.2097,13453.2942,12929.33333
2000/7/8,12775,12932.13606,13003.91939,13327.86885,12842.33333
2000/7/9,12817,12884.99524,12982.38439,13230.68401,12773.33333
2000/7/10,12728,12864.59667,12953.16765,13156.19413,12505.33333
2000/7/11,11971,12823.61767,12926.59635,13095.28618,12432.33333
2000/7/12,12598,12567.83237,12895.70275,13044.67923,12280.33333
2000/7/13,12272,12576.88266,12797.34163,12999.98629,12228
2000/7/14,11814,12485.41786,12731.20394,12939.19289,12805.66667
2000/7/15,14331,12283.9925,12657.46812,12876.79621,14144.33333
2000/7/16,16288,12898.09475,12545.42543,12810.99778,15821.33333
2000/7/17,16845,13915.06633,12651.22623,12731.32608,16923
2000/7/18,17636,14794.04643,13030.37826,12707.29612,17389
2000/7/19,17686,15646.6325,13559.47871,12804.22076,17557.33333
2000/7/20,17350,16258.44275,14185.62485,13030.79815,16881.33333
2000/7/21,15608,16585.90992,14807.47022,13377.24616,16790
2000/7/22,17412,16292.53695,15341.00213,13806.31337,16661.66667
2000/7/23,16965,16628.37586,15626.46257,14266.72,17031
2000/7/24,16716,16729.3631,15927.03656,14674.64277,16603
2000/7/25,16128,16725.35417,16167.73452,15050.36091,16253.33333
2000/7/26,15916,16546.14792,16335.02042,15385.57299,16118
2000/7/27,16310,16357.10354,16398.35867,15670.40722,16204.33333
2000/7/28,16387,16342.97248,16385.98213,15888.79266,16373.66667
2000/7/29,16424,16356.18074,16373.07924,16037.9495,16523.33333
2000/7/30,16759,16376.52652,16368.00969,16138.48842,16499.66667
2000/7/31,16316,16491.26856,16370.56474,16207.3448,16658.66667
2000/8/1,16901,16438.68799,16406.77588,16256.31078,16682.33333
2000/8/2,16830,16577.38159,16416.34952,16301.45031,16836.33333
2000/8/3,16778,16653.16712,16464.65914,16335.92007,16767.66667
2000/8/4,16695,16690.61698,16521.21153,16374.54179,16702
2000/8/5,16633,16691.93189,16572.03317,16418.54271,16595
2000/8/6,16457,16674.25232,16608.00278,16464.58985,16476.66667
2000/8/7,16340,16609.07662,16627.87764,16507.61373,16301
2000/8/8,16106,16528.35364,16622.23734,16543.6929,16118.66667
2000/8/9,15910,16401.64755,16594.07223,16567.25623,15740.66667
2000/8/10,15206,16254.15328,16536.34482,16575.30103,15745
2000/8/11,16119,15939.7073,16451.68736,16563.61417,15871.33333
2000/8/12,16289,15993.49511,16298.09334,16530.03613,16327.66667
2000/8/13,16575,16082.14658,16206.71387,16460.45329,16589.66667
2000/8/14,16905,16230.0026,16169.34368,16384.33147,16877
2000/8/15,17151,16432.50182,16187.54136,16319.83513,17124
2000/8/16,17316,16648.05128,16261.0295,16280.147,17370.66667
2000/8/17,17645,16848.43589,16377.13603,16274.41175,17592.33333
2000/8/18,17816,17087.40512,16518.52599,16305.22903,17851
2000/8/19,18092,17305.98359,16689.18973,16369.21812,17768.66667
2000/8/20,17398,17541.78851,16874.22789,16465.2096,17982.33333
2000/8/21,18457,17498.65196,17074.49607,16587.91509,18105
2000/8/22,18460,17786.15637,17201.74284,16733.88938,18443.33333
2000/8/23,18413,17988.30946,17377.0669,16874.24542,18425.33333
2000/8/24,18403,18115.71662,17560.43967,17025.09186,18341.33333
2000/8/25,18208,18201.90164,17727.02275,17185.69621,18234
2000/8/26,18091,18203.73114,17869.48642,17348.09417,18124.33333
2000/8/27,18074,18169.9118,17969.75984,17504.51184,17997
2000/8/28,17826,18141.13826,18029.80543,17644.08624,17854
2000/8/29,17662,18046.59678,18063.20528,17759.802,17397.33333
2000/8/30,16704,17931.21775,18058.22273,17850.82298,17238.33333
2000/8/31,17349,17563.05242,18020.12123,17913.0429,17069.33333
2000/9/1,17155,17498.8367,17883.00059,17945.1664,17048
2000/9/2,16640,17395.68569,17767.75142,17926.51666,16685.33333
2000/9/3,16261,17168.97998,17656.1317,17878.88709,16270.33333
2000/9/4,15910,16896.58599,17509.98619,17812.06047,15978
2000/9/5,15763,16600.61019,17325.96613,17721.43819,15651.33333
2000/9/6,15281,16349.32713,17108.35935,17602.79657,15284.33333
2000/9/7,14809,16028.82899,16880.64968,17454.4654,14863
2000/9/8,14499,15662.8803,16625.10348,17282.32069,14786.66667
2000/9/9,15052,15313.71621,16336.43652,17085.15552,15887
2000/9/10,18110,15235.20134,16029.62043,16860.53982,17169
2000/9/11,18345,16097.64094,15791.2947,16611.264,18252
2000/9/12,18301,16771.84866,15883.19857,16365.27321,18293.33333
2000/9/13,18234,17230.59406,16149.7936,16220.65082,18333.33333
2000/9/14,18465,17531.61584,16474.03374,16199.39365,18356.66667
2000/9/15,18371,17811.63109,16791.30837,16281.78568,18377
2000/9/16,18295,17979.44176,17097.40519,16434.64249,18344
2000/9/17,18366,18074.10923,17362.01616,16633.4713,18248.33333
2000/9/18,18084,18161.67646,17575.64408,16852.03476,17555.66667
2000/9/19,16217,18138.37352,17751.4538,17069.11755,17149.33333
2000/9/20,17147,17561.96147,17867.52971,17273.81843,16627.66667
2000/9/21,16519,17437.47303,17775.85924,17451.93181,16593
2000/9/22,16113,17161.93112,17674.34338,17549.11004,15965.33333
2000/9/23,15264,16847.25178,17520.6197,17586.68004,15324
2000/9/24,14595,16372.27625,17318.60932,17566.86194,14616.33333
2000/9/25,13990,15839.09337,17034.7094,17492.38615,13888.66667
2000/9/26,13081,15284.36536,16676.02459,17355.08313,13596.66667
2000/9/27,13719,14623.35575,16258.52682,17151.36557,13630.66667
2000/9/28,14092,14352.04903,15767.9755,16883.51394,13996
2000/9/29,14177,14274.03432,15343.19756,16548.85241,14450
2000/9/30,15081,14244.92402,15022.44859,16187.15596,14894.66667
2000/10/1,15426,14495.74682,14789.19122,15837.74375,15468
2000/10/2,15897,14774.82277,14701.1579,15523.17799,15865.33333
2000/10/3,16273,15111.47594,14723.25736,15276.57196,16306.33333
2000/10/4,16749,15459.93316,14839.72293,15110.57758,16689.33333
2000/10/5,17046,15846.65321,15025.786,15029.32119,17044
2000/10/6,17337,16206.45725,15272.04616,15028.26063,17311.33333
2000/10/7,17551,16545.62007,15552.36949,15101.39629,17531.66667
2000/10/8,17707,16847.23405,15850.34466,15236.68825,17561.66667
2000/10/9,17427,17105.16384,16149.41148,15420.78517,17682.33333
2000/10/10,17913,17201.71469,16436.13719,15639.37307,17774.33333
2000/10/11,17983,17415.10028,16665.81044,15878.4023,17999
2000/10/12,18101,17585.4702,16890.59739,16114.62474,18079.66667
2000/10/13,18155,17740.12914,17099.05923,16347.41654,18093.66667
2000/10/14,18025,17864.5904,17291.3802,16572.90935,18033.66667
2000/10/15,17921,17912.71328,17463.34326,16788.4506,17931.33333
2000/10/16,17848,17915.19929,17598.15427,16990.9184,17886.66667
2000/10/17,17891,17895.03951,17693.26777,17173.08916,17941.66667
2000/10/18,18086,17893.82765,17753.79929,17329.14274,17795.33333
2000/10/19,17409,17951.47936,17795.8078,17456.53971,17887
2000/10/20,18166,17788.73555,17842.50927,17558.32014,17892.66667
2000/10/21,18103,17901.91489,17826.37715,17643.57688,18021
2000/10/22,17794,17962.24042,17849.03847,17698.41696,17914.33333
2000/10/23,17846,17911.76829,17882.99906,17743.60341,17735.66667
2000/10/24,17567,17892.03781,17891.62983,17785.42211,17590.66667
2000/10/25,17359,17794.52646,17891.75222,17817.28442,17346.66667
2000/10/26,17114,17663.86852,17862.58449,17839.62476,16978.33333
2000/10/27,16462,17498.90797,17802.9697,17846.51268,16529.66667
2000/10/28,16013,17187.83558,17711.75118,17833.44979,15472.33333
2000/10/29,13942,16835.3849,17554.5765,17796.94021,15055.66667
2000/10/30,15212,15967.36943,17338.81902,17724.23109,14777
2000/10/31,15177,15740.7586,16927.38415,17608.60747,15184.33333
2000/11/1,15164,15571.63102,16571.39648,17404.24047,15058.66667
2000/11/2,14835,15449.34172,16271.46684,17154.38728,14972.66667
2000/11/3,14919,15265.0392,16024.82931,16889.51115,14874.66667
2000/11/4,14870,15161.22744,15796.89227,16630.10659,14923.33333
2000/11/5,14981,15073.85921,15606.19282,16380.1423,14888.33333
2000/11/6,14814,15046.00145,15446.49274,16147.95746,14839.66667
2000/11/7,14724,14976.40101,15326.34535,15937.51804,14439.66667
2000/11/8,13781,14900.68071,15221.36205,15754.16623,14214
2000/11/9,14137,14564.7765,15125.15765,15594.32498,13995
2000/11/10,14067,14436.44355,14957.0433,15453.57478,13976
2000/11/11,13724,14325.61048,14800.86338,15304.61534,13717.66667
2000/11/12,13362,14145.12734,14658.28751,15153.48975,14530
2000/11/13,16504,13910.18914,14504.33946,15004.92908,16617.66667
2000/11/14,19987,14688.3324,14326.09436,14854.75219,18940.33333
2000/11/15,20330,16277.93268,14434.76577,14696.15484,20350.66667
2000/11/16,20735,17493.55287,14987.71584,14617.73812,20438.66667
2000/11/17,20251,18465.98701,15739.46695,14728.73144,19695
2000/11/18,18099,19001.49091,16557.42297,15031.95209,19386
2000/11/19,19808,18730.74364,17290.64335,15489.59336,19028.66667
2000/11/20,19179,19053.92055,17722.67344,16029.90835,19180.33333
2000/11/21,18554,19091.44438,18122.04757,16537.73788,18452.33333
2000/11/22,17624,18930.21107,18412.86661,17013.03079,17645.66667
2000/11/23,16759,18538.34775,18568.06995,17432.98153,16748.66667
2000/11/24,15863,18004.54342,18559.15329,17773.50806,16064.66667
2000/11/25,15572,17362.0804,18392.77033,18009.20163,15750.33333
2000/11/26,15816,16825.05628,18083.56335,18124.27224,15784.33333
2000/11/27,15965,16522.33939,17706.01123,18112.05957,15727
2000/11/28,15400,16355.13758,17350.90968,17990.24507,15878
2000/11/29,16269,16068.5963,17052.17805,17798.44445,16012.66667
2000/11/30,16369,16128.71741,16757.10352,17574.56453,16345.66667
2000/12/1,16399,16200.80219,16568.58769,17329.32623,16401.33333
2000/12/2,16436,16260.26153,16458.25204,17101.10467,16399
2000/12/3,16362,16312.98307,16398.85489,16908.24888,16369
2000/12/4,16309,16327.68815,16373.09334,16755.43068,16301
2000/12/5,16232,16322.08171,16359.47179,16640.72948,16260.66667
2000/12/6,16241,16295.05719,16348.25476,16556.35217,16239
2000/12/7,16244,16278.84004,16332.29549,16493.92295,15994
2000/12/8,15497,16268.38802,16316.25885,16445.43471,16031
2000/12/9,16352,16036.97162,16301.89761,16406.68195,16061.66667
2000/12/10,16336,16131.48013,16222.41981,16375.24665,16366.33333
2000/12/11,16411,16192.83609,16195.13791,16329.3986,16413.33333
2000/12/12,16493,16258.28526,16194.44736,16289.12039,16518
2000/12/13,16650,16328.69969,16213.59873,16260.71848,16637.33333
2000/12/14,16769,16425.08978,16248.12902,16246.58256,16802
2000/12/15,16987,16528.26285,16301.21725,16247.0465,16972.66667
2000/12/16,17162,16665.88399,16369.33093,16263.29772,17171.33333
2000/12/17,17365,16814.71879,16458.29685,16295.10768,17038.33333
2000/12/18,16588,16979.80316,16565.22343,16344.06443,17226.33333
2000/12/19,17726,16862.26221,16689.59735,16410.41213,17362.66667
2000/12/20,17774,17121.38355,16741.39681,16494.1677,17795
2000/12/21,17885,17317.16848,16855.39283,16568.33643,17857
2000/12/22,17912,17487.51794,16993.92552,16654.45335,17901.33333
2000/12/23,17907,17614.86256,17142.00325,16756.295,17896.66667
2000/12/24,17871,17702.50379,17283.86104,16872.00748,17901
2000/12/25,17925,17753.05265,17409.45387,16995.56355,17914.66667
2000/12/26,17948,17804.63686,17512.5335,17119.73064,17914.66667
2000/12/27,17871,17847.6458,17600.16451,17237.5715,17729.66667
2000/12/28,17370,17854.65206,17674.4089,17346.3494,17684
2000/12/29,17811,17709.25644,17728.48184,17444.76725,17616.33333
2000/12/30,17668,17739.77951,17722.71422,17529.88163,17672.66667
2000/12/31,17539,17718.24566,17727.83381,17587.73141,17502.66667
2001/1/1,17301,17664.47196,17724.95736,17629.76213,17389.66667
2001/1/2,17329,17555.43037,17706.81174,17658.3207,17303.33333
2001/1/3,17280,17487.50126,17661.39733,17672.86801,17255.33333
2001/1/4,17157,17425.25088,17609.22851,17669.42681,17159.66667
2001/1/5,17042,17344.77562,17554.03522,17651.36732,16996.66667
2001/1/6,16791,17253.94293,17491.25734,17622.16769,16599
2001/1/7,15964,17115.06005,17420.06302,17582.89458,16259
2001/1/8,16022,16769.74204,17328.56213,17534.04511,15787.66667
2001/1/9,15377,16545.41943,17160.9161,17472.40022,15622
2001/1/10,15467,16194.8936,16976.2671,17378.95498,15939
2001/1/11,16973,15976.52552,16741.85505,17258.14862,16302.66667
2001/1/12,16468,16275.46786,16512.25619,17103.26055,16456
2001/1/13,15927,16333.2275,16441.21969,16925.95924,15702.33333
2001/1/14,14712,16211.35925,16408.82204,16780.53738,14554.66667
2001/1/15,13025,15761.55148,16349.5832,16669.02277,13526
2001/1/16,12841,14940.58603,16173.17368,16573.1909,12532.33333
2001/1/17,11731,14310.71022,15803.39739,16453.18574,12689.33333
2001/1/18,13496,13536.79716,15355.59124,16258.24923,13025.66667
2001/1/19,13850,13524.55801,14809.95301,15987.45183,13847.66667
2001/1/20,14197,13622.19061,14424.33451,15634.20219,14080
2001/1/21,14193,13794.63342,14183.69134,15271.24189,14165.33333
2001/1/22,14106,13914.1434,14066.97397,14944.97672,14055.33333
2001/1/23,13867,13971.70038,14021.1248,14681.5759,13776
2001/1/24,13355,13940.29026,14006.29747,14483.44057,13320
2001/1/25,12738,13764.70319,13986.49531,14340.29764,12732.66667
2001/1/26,12105,13456.69223,13919.95767,14234.15694,11837.66667
2001/1/27,10670,13051.18456,13780.97804,14139.89716,11289.33333
2001/1/28,11093,12336.82919,13562.04,14032.22142,10789.66667
2001/1/29,10606,11963.68043,13194.47675,13891.16699,10771.66667
2001/1/30,10616,11556.3763,12825.23786,13682.15992,10672.33333
2001/1/31,10795,11274.26341,12444.57939,13425.0833,10836.66667
2001/2/1,11099,11130.48439,12093.4846,13130.93213,11041.33333
2001/2/2,11230,11121.03907,11804.58454,12819.69787,11302.33333
2001/2/3,11578,11153.72735,11599.5209,12515.16387,11530.33333
2001/2/4,11783,11281.00915,11465.78283,12240.47098,11793
2001/2/5,12018,11431.6064,11410.35073,12008.06453,11709
2001/2/6,11326,11607.52448,11416.72743,11828.75039,11978.33333
2001/2/7,12591,11523.06714,11473.96654,11705.1435,12236
2001/2/8,12791,11843.447,11488.69672,11635.79042,12858.66667
2001/2/9,13194,12127.7129,11595.1218,11591.66231,13153.66667
2001/2/10,13476,12447.59903,11754.89913,11592.70016,13437.33333
2001/2/11,13642,12756.11932,11962.7091,11641.35985,13597
2001/2/12,13673,13021.88352,12200.73217,11737.76462,13694.33333
2001/2/13,13768,13217.21847,12447.07757,11876.65489,13735
2001/2/14,13764,13382.45293,12678.11984,12047.78169,13748.33333
2001/2/15,13713,13496.91705,12889.41977,12236.88314,13409.66667
2001/2/16,12752,13561.74193,13071.66895,12432.64413,13303.66667
2001/2/17,13446,13318.81935,13218.69085,12624.35157,13153
2001/2/18,13261,13356.97355,13248.7294,12802.65336,13299.66667
2001/2/19,13192,13328.18148,13281.20264,12936.47617,13139
2001/2/20,12964,13287.32704,13295.2963,13039.89411,12975.33333
2001/2/21,12770,13190.32893,13292.90552,13116.51477,12731
2001/2/22,12459,13064.23025,13262.13254,13169.43199,12467.33333
2001/2/23,12173,12882.66117,13202.76185,13197.24216,12168
2001/2/24,11872,12669.76282,13106.73165,13198.89807,11910.33333
2001/2/25,11686,12430.43398,12975.641,13171.24814,11229
2001/2/26,10129,12207.10378,12812.07889,13112.566,10848.66667
2001/2/27,10731,11583.67265,12630.58636,13022.41987,10398.33333
2001/2/28,10335,11327.87085,12316.51225,12904.86982,10408
2001/3/1,10158,11030.0096,12019.91983,12728.36254,10021.66667
2001/3/2,9572,10768.40672,11722.94676,12515.82973,9799
2001/3/3,9667,10409.4847,11436.58475,12277.96484,9592.333333
